pid,name,username,ppid,cmdline
1,systemd,root,0,/usr/lib/systemd/systemd --switched-root --system --deserialize=52 splash
2,kthreadd,root,0,
3,pool_workqueue_release,root,2,
4,kworker/R-rcu_gp,root,2,
5,kworker/R-sync_wq,root,2,
6,kworker/R-kvfree_rcu_reclaim,root,2,
7,kworker/R-slub_flushwq,root,2,
8,kworker/R-netns,root,2,
10,kworker/0:0H-kblockd,root,2,
12,kworker/u48:0-async,root,2,
13,kworker/R-mm_percpu_wq,root,2,
14,ksoftirqd/0,root,2,
15,rcu_preempt,root,2,
16,rcu_exp_par_gp_kthread_worker/0,root,2,
17,rcu_exp_gp_kthread_worker,root,2,
18,migration/0,root,2,
19,kprobe-optimizer,root,2,
20,idle_inject/0,root,2,
21,cpuhp/0,root,2,
22,cpuhp/2,root,2,
23,idle_inject/2,root,2,
24,migration/2,root,2,
25,ksoftirqd/2,root,2,
27,kworker/2:0H-kblockd,root,2,
28,cpuhp/4,root,2,
29,idle_inject/4,root,2,
30,migration/4,root,2,
31,ksoftirqd/4,root,2,
33,kworker/4:0H-kblockd,root,2,
34,cpuhp/5,root,2,
35,idle_inject/5,root,2,
36,migration/5,root,2,
37,ksoftirqd/5,root,2,
38,kworker/5:0-i915-unordered,root,2,
39,kworker/5:0H-kblockd,root,2,
40,cpuhp/6,root,2,
41,idle_inject/6,root,2,
42,migration/6,root,2,
43,ksoftirqd/6,root,2,
44,kworker/6:0-mm_percpu_wq,root,2,
45,kworker/6:0H-kblockd,root,2,
46,cpuhp/7,root,2,
47,idle_inject/7,root,2,
48,migration/7,root,2,
49,ksoftirqd/7,root,2,
51,kworker/7:0H-kblockd,root,2,
52,cpuhp/8,root,2,
53,idle_inject/8,root,2,
54,migration/8,root,2,
55,ksoftirqd/8,root,2,
57,kworker/8:0H-kblockd,root,2,
58,cpuhp/9,root,2,
59,idle_inject/9,root,2,
60,migration/9,root,2,
61,ksoftirqd/9,root,2,
63,kworker/9:0H-kblockd,root,2,
64,cpuhp/10,root,2,
65,idle_inject/10,root,2,
66,migration/10,root,2,
67,ksoftirqd/10,root,2,
69,kworker/10:0H-kblockd,root,2,
70,cpuhp/11,root,2,
71,idle_inject/11,root,2,
72,migration/11,root,2,
73,ksoftirqd/11,root,2,
74,kworker/11:0-cgroup_release,root,2,
75,kworker/11:0H-kblockd,root,2,
76,cpuhp/1,root,2,
77,idle_inject/1,root,2,
78,migration/1,root,2,
79,ksoftirqd/1,root,2,
81,kworker/1:0H-kblockd,root,2,
82,cpuhp/3,root,2,
83,idle_inject/3,root,2,
84,migration/3,root,2,
85,ksoftirqd/3,root,2,
86,kworker/3:0-events,root,2,
87,kworker/3:0H-kblockd,root,2,
88,kdevtmpfs,root,2,
89,kworker/R-inet_frag_wq,root,2,
90,rcu_tasks_kthread,root,2,
91,rcu_tasks_rude_kthread,root,2,
92,kauditd,root,2,
93,khungtaskd,root,2,
94,oom_reaper,root,2,
97,kworker/R-writeback,root,2,
98,kcompactd0,root,2,
99,ksmd,root,2,
100,khugepaged,root,2,
101,kworker/R-kblockd,root,2,
102,kworker/R-blkcg_punt_bio,root,2,
103,kworker/R-kintegrityd,root,2,
104,irq/9-acpi,root,2,
106,kworker/1:1-cgroup_offline,root,2,
108,kworker/R-tpm_dev_wq,root,2,
109,kworker/R-ata_sff,root,2,
110,kworker/R-md_bitmap,root,2,
111,kworker/R-md_llbitmap_io,root,2,
112,kworker/R-md_llbitmap_unplug,root,2,
113,kworker/R-md,root,2,
114,kworker/R-edac-poller,root,2,
115,kworker/R-devfreq_wq,root,2,
116,watchdogd,root,2,
117,kworker/10:1-events,root,2,
118,kworker/R-quota_events_unbound,root,2,
119,kswapd0,root,2,
120,ecryptfs-kthread,root,2,
121,kworker/R-kthrotld,root,2,
122,irq/122-aerdrv,root,2,
123,irq/123-aerdrv,root,2,
124,kworker/R-acpi_thermal_pm,root,2,
127,hwrng,root,2,
128,kworker/R-hfi-updates,root,2,
130,kworker/R-mld,root,2,
131,kworker/R-ipv6_addrconf,root,2,
132,kworker/R-kstrp,root,2,
133,kworker/2:1-mm_percpu_wq,root,2,
134,kworker/3:1-cgroup_release,root,2,
136,kworker/11:1-events,root,2,
137,kworker/8:1-mm_percpu_wq,root,2,
151,kworker/R-charger_manager,root,2,
153,kworker/4:2-cgroup_release,root,2,
256,kworker/7:1-cgroup_free,root,2,
262,kworker/0:2-events,root,2,
399,kworker/1:2-mm_percpu_wq,root,2,
435,kworker/R-nvme-wq,root,2,
436,kworker/R-nvme-reset-wq,root,2,
437,kworker/R-nvme-delete-wq,root,2,
438,kworker/R-nvme-auth-wq,root,2,
439,irq/132-SYNA32DC:00,root,2,
461,kworker/4:1H-i915_cleanup,root,2,
470,jbd2/nvme0n1p7-8,root,2,
471,kworker/R-ext4-rsv-conversion,root,2,
495,kworker/11:1H-kblockd,root,2,
514,kworker/7:2-events,root,2,
651,kworker/8:1H-kblockd,root,2,
689,psimon,root,2,
695,systemd-journald,root,1,/usr/lib/systemd/systemd-journald
739,kworker/7:1H-i915_cleanup,root,2,
742,kworker/9:1H-i915_cleanup,root,2,
749,systemd-oomd,systemd-oom,1,/usr/lib/systemd/systemd-oomd
750,kworker/10:1H-i915_cleanup,root,2,
753,systemd-resolved,systemd-resolve,1,/usr/lib/systemd/systemd-resolved
757,systemd-udevd,root,1,/usr/lib/systemd/systemd-udevd
761,psimon,root,2,
808,kworker/6:1H-i915_cleanup,root,2,
971,irq/16-processor_thermal_device_pci,root,2,
975,kworker/R-cfg80211,root,2,
1028,kworker/R-ttm,root,2,
1036,card1-crtc0,root,2,
1037,card1-crtc1,root,2,
1038,card1-crtc2,root,2,
1039,card1-crtc3,root,2,
1044,kworker/u49:1-i915_flip,root,2,
1058,kworker/1:1H-i915_cleanup,root,2,
1059,kworker/2:1H-kblockd,root,2,
1065,kworker/0:1H-i915_cleanup,root,2,
1085,kworker/5:1H-i915_cleanup,root,2,
1255,auditd,root,1,/usr/sbin/auditd
1349,irq/148-rtw89_pci,root,2,
1461,irq/149-AudioDSP,root,2,
1464,avahi-daemon,avahi,1,avahi-daemon: running [ahmed-laptop.local]
1466,bluetoothd,root,1,/usr/libexec/bluetooth/bluetoothd
1467,chronyd-starter,root,1,/bin/sh /usr/lib/systemd/scripts/chronyd-starter.sh -n -F 1
1469,dbus-daemon,messagebus,1,@dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
1478,networkd-dispat,root,1,/usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers
1485,polkitd,polkitd,1,/usr/lib/polkit-1/polkitd --no-debug --log-level=notice
1494,smartd,root,1,/usr/sbin/smartd -n
1499,snapd,root,1,/usr/lib/snapd/snapd
1502,accounts-daemon,root,1,/usr/libexec/accounts-daemon
1504,switcheroo-control,root,1,/usr/libexec/switcheroo-control
1508,systemd-logind,root,1,/usr/lib/systemd/systemd-logind
1509,systemd-machined,root,1,/usr/lib/systemd/systemd-machined
1510,thermald,root,1,/usr/sbin/thermald --systemd --dbus-enable --adaptive
1511,udisksd,root,1,/usr/libexec/udisks2/udisksd
1517,virtlockd,root,1,/usr/sbin/virtlockd
1524,virtlogd,root,1,/usr/sbin/virtlogd
1580,avahi-daemon,avahi,1464,avahi-daemon: chroot helper
1590,kworker/10:3-cgwb_release,root,2,
1603,chronyd,_chrony,1467,/usr/sbin/chronyd -n -F 1
1604,chronyd,_chrony,1603,/usr/sbin/chronyd -n -F 1
1608,rsyslogd,syslog,1,/usr/sbin/rsyslogd -n -iNONE
1629,NetworkManager,root,1,/usr/sbin/NetworkManager --no-daemon
1632,wpa_supplicant,root,1,/usr/sbin/wpa_supplicant -u -s -O DIR=/run/wpa_supplicant GROUP=netdev
1668,upowerd,root,1,/usr/libexec/upowerd
1684,ModemManager,root,1,/usr/sbin/ModemManager
1824,cupsd,root,1,/usr/sbin/cupsd -l
1850,multipassd,root,1,/snap/multipass/17270/bin/multipassd --verbosity debug --logger platform
1854,unattended-upgr,root,1,/usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal
1861,containerd,root,1,/usr/bin/containerd
1911,postgres,postgres,1,/usr/lib/postgresql/18/bin/postgres -D /var/lib/postgresql/18/main -c config_file=/etc/postgresql/18/main/postgresql.conf
1920,mysqld,mysql,1,/usr/sbin/mysqld
1922,postgres,postgres,1911,postgres: 18/main: io worker 0                                                                                           
1923,postgres,postgres,1911,postgres: 18/main: io worker 1                                                                                           
1924,postgres,postgres,1911,postgres: 18/main: io worker 2                                                                                           
1925,postgres,postgres,1911,postgres: 18/main: checkpointer                                                                                          
1926,postgres,postgres,1911,postgres: 18/main: background writer                                                                                     
1929,postgres,postgres,1911,postgres: 18/main: walwriter                                                                                             
1930,postgres,postgres,1911,postgres: 18/main: autovacuum launcher                                                                                   
1931,postgres,postgres,1911,postgres: 18/main: logical replication launcher                                                                          
2044,dnsmasq,nobody,1850,"/snap/multipass/17270/usr/sbin/dnsmasq --keep-in-foreground --strict-order --bind-interfaces --pid-file --domain=multipass --local=/multipass/ --except-interface=lo --interface=mpqemubr0 --listen-address=10.111.76.1 --dhcp-no-override --dhcp-ignore-clid --dhcp-authoritative --dhcp-leasefile=/var/snap/multipass/common/data/multipassd/network/dnsmasq.leases --dhcp-hostsfile=/var/snap/multipass/common/data/multipassd/network/dnsmasq.hosts --dhcp-range 10.111.76.2,10.111.76.254,infinite --conf-file=/var/snap/multipass/common/data/multipassd/network/dnsmasq-oCCcNN.conf"
2168,kworker/R-dio/nvme0n1p7,root,2,
2186,cups-browsed,cups-browsed,1,/usr/sbin/cups-browsed
2188,dockerd,root,1,/usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock
2192,apache2,root,1,/usr/sbin/apache2 -k start -DFOREGROUND
2199,cron,root,1,/usr/sbin/cron -f -P
2200,libvirtd,root,1,/usr/sbin/libvirtd --timeout 120
2224,kworker/9:2-kacpi_notify,root,2,
2274,gdm3,root,1,/usr/sbin/gdm3
2345,apache2,www-data,2192,/usr/sbin/apache2 -k start -DFOREGROUND
2347,apache2,www-data,2192,/usr/sbin/apache2 -k start -DFOREGROUND
2348,apache2,www-data,2192,/usr/sbin/apache2 -k start -DFOREGROUND
2349,apache2,www-data,2192,/usr/sbin/apache2 -k start -DFOREGROUND
2350,apache2,www-data,2192,/usr/sbin/apache2 -k start -DFOREGROUND
2356,kworker/3:1H-kblockd,root,2,
2444,dnsmasq,libvirt-dnsmasq,1,/usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
2445,dnsmasq,root,2444,/usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
2649,rtkit-daemon,rtkit,1,/usr/libexec/rtkit-daemon
2763,krfcommd,root,2,
2829,colord,colord,1,/usr/libexec/colord
3899,power-profiles-daemon,root,1,/usr/libexec/power-profiles-daemon
3967,gdm-session-worker,root,2274,gdm-session-worker [pam/gdm-password]
4144,systemd,ahmed-med-aba,1,/usr/lib/systemd/systemd --user
4146,(sd-pam),ahmed-med-aba,4144,(sd-pam)
4166,dbus-daemon,ahmed-med-aba,4144,/usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
4167,pipewire,ahmed-med-aba,4144,/usr/bin/pipewire
4169,gnome-keyring-daemon,ahmed-med-aba,4144,"/usr/bin/gnome-keyring-daemon --foreground --components=pkcs11,secrets --control-directory=/run/user/1000/keyring"
4170,mpris-proxy,ahmed-med-aba,4144,/usr/bin/mpris-proxy
4171,wireplumber,ahmed-med-aba,4144,/usr/bin/wireplumber
4175,pipewire,ahmed-med-aba,4144,/usr/bin/pipewire -c filter-chain.conf
4178,pipewire-pulse,ahmed-med-aba,4144,/usr/bin/pipewire-pulse
4236,gdm-wayland-session,ahmed-med-aba,3967,/usr/libexec/gdm-wayland-session /usr/bin/gnome-session --session=ubuntu
4259,gnome-session-init-worker,ahmed-med-aba,4236,/usr/libexec/gnome-session-init-worker ubuntu
4395,gcr-ssh-agent,ahmed-med-aba,4144,/usr/libexec/gcr-ssh-agent --base-dir /run/user/1000/gcr
4396,gnome-session-ctl,ahmed-med-aba,4144,/usr/libexec/gnome-session-ctl --monitor
4397,ssh-agent,ahmed-med-aba,4144,/usr/bin/ssh-agent -D
4409,gvfsd,ahmed-med-aba,4144,/usr/libexec/gvfsd
4415,gvfsd-fuse,ahmed-med-aba,4144,/usr/libexec/gvfsd-fuse /run/user/1000/gvfs -f
4418,gnome-session-service,ahmed-med-aba,4144,/usr/libexec/gnome-session-service --session=ubuntu
4430,gnome-shell,ahmed-med-aba,4144,/usr/bin/gnome-shell --mode=ubuntu
4465,at-spi-bus-launcher,ahmed-med-aba,4144,/usr/libexec/at-spi-bus-launcher
4472,dbus-daemon,ahmed-med-aba,4465,/usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 11 --address=unix:path=/run/user/1000/at-spi/bus
4474,at-spi2-registryd,ahmed-med-aba,4144,/usr/libexec/at-spi2-registryd --use-gnome-session
4494,xdg-permission-store,ahmed-med-aba,4144,/usr/libexec/xdg-permission-store
4495,gnome-shell-calendar-server,ahmed-med-aba,4144,/usr/libexec/gnome-shell-calendar-server
4506,dconf-service,ahmed-med-aba,4144,/usr/libexec/dconf-service
4508,evolution-source-registry,ahmed-med-aba,4144,/usr/libexec/evolution-source-registry
4520,gjs,ahmed-med-aba,4144,/usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.Shell.Notifications
4531,ibus-daemon,ahmed-med-aba,4144,/usr/bin/ibus-daemon --panel disable
4540,gsd-a11y-settings,ahmed-med-aba,4144,/usr/libexec/gsd-a11y-settings
4541,gsd-color,ahmed-med-aba,4144,/usr/libexec/gsd-color
4542,gsd-datetime,ahmed-med-aba,4144,/usr/libexec/gsd-datetime
4545,gsd-housekeeping,ahmed-med-aba,4144,/usr/libexec/gsd-housekeeping
4547,gsd-keyboard,ahmed-med-aba,4144,/usr/libexec/gsd-keyboard
4549,gsd-media-keys,ahmed-med-aba,4144,/usr/libexec/gsd-media-keys
4550,gsd-power,ahmed-med-aba,4144,/usr/libexec/gsd-power
4556,gsd-print-notifications,ahmed-med-aba,4144,/usr/libexec/gsd-print-notifications
4564,gsd-rfkill,ahmed-med-aba,4144,/usr/libexec/gsd-rfkill
4570,goa-daemon,ahmed-med-aba,4144,/usr/libexec/goa-daemon
4573,gsd-screensaver-proxy,ahmed-med-aba,4144,/usr/libexec/gsd-screensaver-proxy
4580,gsd-sharing,ahmed-med-aba,4144,/usr/libexec/gsd-sharing
4584,gsd-smartcard,ahmed-med-aba,4144,/usr/libexec/gsd-smartcard
4585,gsd-disk-utility-notify,ahmed-med-aba,4144,/usr/libexec/gsd-disk-utility-notify
4589,gsd-sound,ahmed-med-aba,4144,/usr/libexec/gsd-sound
4591,gsd-usb-protection,ahmed-med-aba,4144,/usr/libexec/gsd-usb-protection
4593,update-notifier,ahmed-med-aba,4144,/usr/bin/update-notifier
4597,gsd-wwan,ahmed-med-aba,4144,/usr/libexec/gsd-wwan
4605,evolution-alarm-notify,ahmed-med-aba,4144,/usr/libexec/evolution-data-server/evolution-alarm-notify
4705,goa-identity-service,ahmed-med-aba,4144,/usr/libexec/goa-identity-service
4719,ibus-dconf,ahmed-med-aba,4531,/usr/libexec/ibus-dconf
4720,ibus-extension-gtk3,ahmed-med-aba,4531,/usr/libexec/ibus-extension-gtk3
4731,evolution-calendar-factory,ahmed-med-aba,4144,/usr/libexec/evolution-calendar-factory
4740,gjs,ahmed-med-aba,4144,/usr/bin/gjs -m /usr/share/gnome-shell/org.gnome.ScreenSaver
4744,ibus-portal,ahmed-med-aba,4144,/usr/libexec/ibus-portal
4759,localsearch-3,ahmed-med-aba,4144,/usr/libexec/localsearch-3
4775,gsd-printer,ahmed-med-aba,4144,/usr/libexec/gsd-printer
4802,Xwayland,ahmed-med-aba,4430,/usr/bin/Xwayland :0 -rootless -noreset -accessx -core -auth /run/user/1000/.mutter-Xwaylandauth.ZU6HR3 -listenfd 4 -listenfd 5 -displayfd 6 -initfd 7 -byteswappedclients -enable-ei-portal
4809,evolution-addressbook-factory,ahmed-med-aba,4144,/usr/libexec/evolution-addressbook-factory
4828,gvfs-udisks2-volume-monitor,ahmed-med-aba,4144,/usr/libexec/gvfs-udisks2-volume-monitor
4832,ibus-engine-simple,ahmed-med-aba,4531,/usr/libexec/ibus-engine-simple
4845,gvfs-goa-volume-monitor,ahmed-med-aba,4144,/usr/libexec/gvfs-goa-volume-monitor
4850,gvfs-gphoto2-volume-monitor,ahmed-med-aba,4144,/usr/libexec/gvfs-gphoto2-volume-monitor
4855,gvfs-mtp-volume-monitor,ahmed-med-aba,4144,/usr/libexec/gvfs-mtp-volume-monitor
4860,gvfs-afc-volume-monitor,ahmed-med-aba,4144,/usr/libexec/gvfs-afc-volume-monitor
4912,gvfsd-metadata,ahmed-med-aba,4144,/usr/libexec/gvfsd-metadata
5145,gvfsd-trash,ahmed-med-aba,4409,/usr/libexec/gvfsd-trash --spawner :1.17 /org/gtk/gvfs/exec_spaw/0
5177,xdg-desktop-portal,ahmed-med-aba,4144,/usr/libexec/xdg-desktop-portal
5182,xdg-document-portal,ahmed-med-aba,4144,/usr/libexec/xdg-document-portal
5199,fusermount3,root,5182,"fusermount3 -o rw,nosuid,nodev,fsname=portal,auto_unmount,subtype=portal -- /run/user/1000/doc"
5206,xdg-desktop-portal-gnome,ahmed-med-aba,4144,/usr/libexec/xdg-desktop-portal-gnome
5215,gsd-xsettings,ahmed-med-aba,4144,/usr/libexec/gsd-xsettings
5222,mutter-x11-frames,ahmed-med-aba,4430,/usr/libexec/mutter-x11-frames
5243,ibus-x11,ahmed-med-aba,4144,/usr/libexec/ibus-x11
5391,xdg-desktop-portal-gtk,ahmed-med-aba,4144,/usr/libexec/xdg-desktop-portal-gtk
5705,code,ahmed-med-aba,4144,/snap/code/244/usr/share/code/code --no-sandbox --force-user-env --ozone-platform=x11
5707,code,ahmed-med-aba,5705,/snap/code/244/usr/share/code/code --type=zygote --no-zygote-sandbox --no-sandbox
5708,code,ahmed-med-aba,5705,/snap/code/244/usr/share/code/code --type=zygote --no-sandbox
5722,chrome_crashpad_handler,ahmed-med-aba,4144,/snap/code/244/usr/share/code/chrome_crashpad_handler --monitor-self-annotation=ptype=crashpad-handler --no-rate-limit --database=/home/ahmed-med-aba/.config/Code/Crashpad --url=appcenter://code?aid=fba07a4d-84bd-4fc8-a125-9640fc8ce171&uid=908f8274-ab72-4be4-91c9-aef36c4f8b6c&iid=908f8274-ab72-4be4-91c9-aef36c4f8b6c&sid=908f8274-ab72-4be4-91c9-aef36c4f8b6c --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.123.0 --annotation=lsb-release=Ubuntu 26.04 LTS --annotation=plat=Linux --annotation=prod=Electron --annotation=ver=42.2.0 --initial-client-fd=48 --shared-client-connection
5738,code,ahmed-med-aba,5705,"/snap/code/244/usr/share/code/code --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-sandbox --crashpad-handler-pid=5722 --enable-crash-reporter=40f682e0-052a-4d83-85f7-0ca8d380a9f2,no_channel --user-data-dir=/home/ahmed-med-aba/.config/Code --standard-schemes=vscode-webview,vscode-file --secure-schemes=vscode-webview,vscode-file,vscode-remote-resource --cors-schemes=vscode-webview,vscode-file,vscode-remote-resource --fetch-schemes=vscode-webview,vscode-file,vscode-remote-resource --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,6127411028518461543,7471205159887943815,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,DropInputEventsWhilePaintHolding,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --pseudonymization-salt-handle=7,i,13053399259589905555,5714570745356329367,4 --trace-process-track-uuid=3190708989122997041"
